fc_id,em_id,label
Cha-F-000009,1078693835,1
Cha-F-800086,5812981264,1
E0585-F-200015,457175171,1
G0239-F-000001,300972942,1
G0239-F-000001,5813068729,1
G0239-F-000003,300972942,1
G0239-F-000003,5813068729,1
G0239-F-000005,300972942,1
G0239-F-000005,5813068729,1
G0239-F-000007,300972942,1
G0239-F-000007,5813068729,1
G0239-F-000008,300972942,1
G0239-F-000008,5813068729,1
G0239-F-000009,5813068729,1
G0239-F-000009,300972942,1
G0239-F-000012,300972942,1
G0239-F-000012,5813068729,1
G0239-F-000013,300972942,1
G0239-F-000013,5813068729,1
Gad1-F-300154,517854468,1
Gad1-F-300154,423774471,1
Gad1-F-400259,457175171,1
Gad1-F-500365,768555687,1
Gad1-F-500365,5812982924,1
Gad1-F-500365,672352543,1
Gad1-F-500365,673085197,1
Gad1-F-500365,706840303,1
Gad1-F-700131,673085197,1
Gad1-F-700131,706840303,1
Gad1-F-700131,5812982924,1
Gad1-F-700131,768555687,1
Gad1-F-700131,672352543,1
TH-F-000101,331662710,1
TH-F-100083,331662710,1
TH-F-100099,331662710,1
TH-F-200033,517514142,1
TH-F-200081,331662710,1
TH-M-300021,517514142,1
5HT1A-F-200016,1191315642,1
Cha-F-400298,1167304403,1
Cha-F-400298,1261000309,1
Gad1-F-700172,5813039309,0
TH-F-200037,331662710,1
TH-F-200096,331662710,1
TH-F-200106,5813041180,1
TH-M-000008,1131827390,0
TH-M-000021,604289581,0
TH-M-000021,550404663,0
TH-M-000032,859265651,1
TH-M-000032,5813027592,1
TH-M-200035,294436967,1
TH-M-200035,452971138,1
TH-M-300017,5813054384,1
TH-M-300017,947573616,1
Trh-F-000008,1671638278,1
Trh-F-100052,361312808,1
Trh-M-100024,329289084,1
Trh-M-700039,5813021583,0
Trh-M-700039,981000564,0
VGlut-F-200143,328870472,1
VGlut-F-200143,298612190,0
VGlut-F-200251,548712377,1
VGlut-F-200251,5813020996,1
VGlut-F-200319,424716408,1
VGlut-F-200392,857793013,0
VGlut-F-400186,1762359683,0
VGlut-F-400186,1916800213,0
VGlut-F-700541,1762359683,0
VGlut-F-700541,1888199872,1
Cha-F-000088,1640887603,1
Cha-F-000088,5813047691,1
Cha-F-000239,1640572741,0
Cha-F-000239,5813054726,0
Cha-F-000329,640539567,1
Cha-F-000329,1043705078,1
Cha-F-000427,573670049,1
Cha-F-000427,573333284,1
Cha-F-000461,487144598,0
Cha-F-100135,393063351,1
Cha-F-200299,5813027276,1
Cha-F-200299,1321564092,1
Cha-F-300267,328611004,1
Cha-F-300344,5812978978,1
Cha-F-300344,5813053836,1
Cha-F-300344,859507274,1
Cha-F-400237,5813098368,0
Cha-F-400237,5813027276,0
Cha-F-500071,1105169664,1
Cha-F-500071,1012954687,1
Cha-F-500310,5813009312,0
Cha-F-700236,360259229,0
Cha-F-800090,296139882,1
Cha-F-800090,297251714,1
E0585-F-600004,5813010510,1
GH146-M-000001,610274029,1
Gad1-F-000245,953414780,0
Gad1-F-000694,5813033371,0
Gad1-F-000694,1480525278,0
Gad1-F-000703,424716408,1
Gad1-F-000703,5813068669,0
Gad1-F-100171,1224595608,1
Gad1-F-100784,832016427,1
Gad1-F-200186,1916800213,0
Gad1-F-200186,1762359683,0
Gad1-F-200219,5901197108,1
Gad1-F-200247,543692985,1
Gad1-F-200719,5813039309,0
Gad1-F-200719,1640555311,0
Gad1-F-400220,550638250,1
Gad1-F-500004,294436967,1
Gad1-F-500321,574377562,1
Gad1-F-500457,1261423370,1
Gad1-F-600059,328546871,1
Gad1-F-600604,1793403571,1
Gad1-F-700193,634379734,1
Gad1-F-700607,977338882,1
Gad1-F-700607,915610561,1
Gad1-F-700607,1008378609,1
Gad1-F-800371,5813082723,1
Gad1-F-900395,5813049380,1
TH-F-000009,5813054384,1
TH-F-000009,1378251040,1
TH-F-000010,5812980529,1
TH-F-000010,360591860,1
TH-F-000010,5901203505,1
TH-F-000012,487144598,0
TH-F-000019,859265651,1
TH-F-000019,5813027592,1
TH-F-000036,859265651,0
TH-F-000046,604289581,0
TH-F-000046,550404663,0
TH-F-000079,1378251040,0
TH-F-000091,331662710,1
TH-F-100005,1378251040,0
TH-F-100005,5813054384,1
TH-F-100036,360591860,1
TH-F-100036,5901203505,1
TH-F-100050,1131827390,1
TH-F-100075,859265651,0
TH-F-100095,331662710,1
TH-F-200004,859265651,0
TH-F-200004,5813011298,1
TH-F-200010,331662710,1
TH-F-200026,5813009595,1
TH-F-200034,331662710,1
TH-F-200064,331662710,1
TH-F-200085,1131827390,1
TH-F-300037,331662710,1
TH-F-300046,1131827390,1
TH-F-300062,5813060068,1
TH-F-300078,5813071348,1
TH-F-700015,1224941044,1
TH-M-000029,859265651,1
TH-M-000029,510049477,1
TH-M-000030,792692885,0
TH-M-000045,331662710,1
TH-M-100016,331662710,1
TH-M-100027,947573616,0
TH-M-100027,5813054384,1
TH-M-100057,1198330286,1
TH-M-100063,1198330286,1
TH-M-200010,422738252,1
TH-M-200013,5813062871,1
TH-M-200034,5813054384,1
TH-M-200034,947573616,0
TH-M-200049,331662710,1
TH-M-200064,331662710,1
TH-M-200095,422738252,1
TH-M-300005,1131827390,1
TH-M-300063,5813009595,1
Trh-F-100001,1225290633,1
Trh-F-100038,1671638278,1
Trh-F-100066,5813062858,1
Trh-F-300112,957506896,1
Trh-F-400055,957506896,1
Trh-M-000172,1671638278,1
Trh-M-100020,361312808,1
Trh-M-100025,1225290633,1
Trh-M-100025,5813062858,1
Trh-M-100037,1671638278,1
Trh-M-100060,297230760,1
Trh-M-100060,361312808,1
Trh-M-100071,673746277,0
Trh-M-100071,1225290633,1
Trh-M-200043,5813054716,0
Trh-M-300071,977339122,1
Trh-M-300138,922069357,1
Trh-M-300138,832016427,1
Trh-M-300138,957506896,1
Trh-M-300140,5813053851,1
Trh-M-300140,957506896,1
Trh-M-400023,5813053851,1
Trh-M-400052,957506896,1
Trh-M-400052,5813053851,1
Trh-M-400110,5813053851,1
Trh-M-400110,5813065004,1
Trh-M-400131,832016427,1
Trh-M-500163,922354084,1
Trh-M-500163,829598814,1
VGlut-F-000016,5813027276,1
VGlut-F-000016,950880008,1
VGlut-F-000111,5812987694,0
VGlut-F-000111,5813021583,1
VGlut-F-000158,298254384,1
VGlut-F-000158,5813020785,1
VGlut-F-000177,5813056321,1
VGlut-F-000303,5813011119,1
VGlut-F-000463,1733677514,1
VGlut-F-000556,885168486,1
VGlut-F-100002,914778159,1
VGlut-F-100003,1671638278,1
VGlut-F-100035,575768294,1
VGlut-F-100125,1107081827,1
VGlut-F-200036,797442049,1
VGlut-F-200036,5813059915,0
VGlut-F-200062,297251714,1
VGlut-F-200062,296139882,1
VGlut-F-200459,5813011119,1
VGlut-F-300438,329566197,1
VGlut-F-400049,297917475,1
VGlut-F-400184,1762359683,0
VGlut-F-400184,1667251683,1
VGlut-F-400334,447599745,1
VGlut-F-400757,5813039309,0
VGlut-F-400757,1670597533,0
VGlut-F-400898,1762359683,0
VGlut-F-400898,1916800213,0
VGlut-F-500002,5813011298,1
VGlut-F-500335,1762359683,0
VGlut-F-500335,5813039309,0
VGlut-F-500876,1640555311,0
VGlut-F-500876,1639886198,0
VGlut-F-600204,5813061218,1
VGlut-F-700261,5813047489,1
VGlut-F-700261,5813057579,0
VGlut-F-800130,1671620613,1
VGlut-F-800130,1762359683,1
fru-F-000094,422751191,1
fru-F-000131,360591860,1
fru-F-000131,298258611,1
fru-F-000131,5812980529,1
fru-M-000335,673776769,1
fru-M-000339,329289084,1
fru-M-000339,452029745,1
fru-M-300299,579268807,1
npf-M-300037,5813069630,1
Cha-F-000088,1670597533,1
Cha-F-000239,1672320134,0
Cha-F-000239,5813069085,0
Cha-F-000239,1704347707,0
Cha-F-200299,950880008,0
Cha-F-200299,5813023322,0
Cha-F-200299,5813098368,0
Cha-F-300344,5813047970,1
Cha-F-300344,951916894,1
Cha-F-400237,1321564092,1
Cha-F-400237,950880008,1
Cha-F-400237,951234513,0
Cha-F-800090,361312808,0
Cha-F-800090,487144598,0
Cha-F-800090,329897255,0
Gad1-F-000694,5813070613,0
Gad1-F-000694,5813057853,0
Gad1-F-000694,1383016399,0
Gad1-F-000703,421641859,0
Gad1-F-000703,360259229,0
Gad1-F-200186,1702306037,0
Gad1-F-200186,5813039309,0
Gad1-F-200186,5813034455,1
TH-F-000009,1406911688,1
TH-F-000010,298258611,1
TH-F-000019,675767414,0
TH-F-000019,510049477,0
TH-M-000029,675767414,0
TH-M-000032,675767414,0
TH-M-000032,611629428,0
TH-M-100027,5813057579,0
TH-M-100027,797442049,0
TH-M-100027,5813021583,0
TH-M-200034,5813021112,0
TH-M-200034,1406911688,0
TH-M-200034,797442049,0
TH-M-200035,387870860,0
TH-M-300017,5813021112,0
TH-M-300017,1406911688,0
Trh-M-100025,673746277,0
Trh-M-100060,297251714,0
Trh-M-100071,5813062858,1
Trh-M-500163,5813033196,1
Trh-M-700039,797442049,0
VGlut-F-000016,5813098368,1
VGlut-F-000016,1321564092,1
VGlut-F-000016,857793013,0
VGlut-F-000111,5813057579,0
VGlut-F-000158,328870472,0
VGlut-F-000158,298612190,0
VGlut-F-000158,5813078542,0
VGlut-F-200036,947573616,0
VGlut-F-200062,329225149,0
VGlut-F-200062,361312808,0
VGlut-F-200062,329897255,0
VGlut-F-200143,298254384,0
VGlut-F-200143,5813020785,0
VGlut-F-400184,1704347707,0
VGlut-F-400186,5813034455,1
VGlut-F-400757,1640555311,0
VGlut-F-400757,1888199872,1
VGlut-F-400757,1762359683,0
VGlut-F-400898,1702306037,0
VGlut-F-400898,5813034455,1
VGlut-F-500876,5813039309,0
VGlut-F-700261,5813021112,0
VGlut-F-700541,5813039309,0
VGlut-F-700541,1702306037,0
VGlut-F-800130,1640887603,0
VGlut-F-800130,1578826464,0
VGlut-F-800130,1640922754,0
Trh-M-800009,1016835041,1
Trh-M-000163,1048215779,1
Trh-M-800009,1048215779,1
fru-M-100018,1048215779,1
Gad1-F-700282,547552266,1
fru-M-100214,5813022234,1
Trh-F-400040,613719036,1
5-HT1B-F-500007,5813018460,0
5-HT1B-F-500007,5813054777,1
Cha-F-100152,1671620613,0
Cha-F-100152,5813018460,0
Cha-F-100358,1671620613,0
Cha-F-100358,1578826464,1
Cha-F-300304,5813056598,1
Cha-F-300304,5813054725,1
Cha-F-300425,1671620613,0
GH146-M-000001,610274046,1
Gad1-F-000394,5901206553,0
Gad1-F-000429,5813034493,1
Gad1-F-000429,1730327790,1
Gad1-F-100409,1640572741,1
Gad1-F-100409,5901218894,1
Gad1-F-200461,5901196806,0
Gad1-F-200461,2069652905,0
Gad1-F-400473,1669924220,1
Gad1-F-400473,5901206553,0
Gad1-F-500348,5813027235,0
Gad1-F-600662,5813018460,0
Gad1-F-600662,1671620613,0
Gad1-F-700086,1888199872,0
Gad1-F-700086,5813034455,0
TH-F-000003,792040520,1
TH-F-000007,792040520,1
TH-F-000007,950229431,1
TH-F-000086,792040520,1
TH-F-000086,950229431,1
TH-F-100020,792040520,1
TH-F-100020,950229431,1
TH-F-100061,792040520,1
TH-F-100103,792040520,1
TH-F-300046,1289359184,1
TH-M-000064,792040520,1
TH-M-000064,950229431,1
TH-M-100000,792040520,1
TH-M-100000,950229431,1
TH-M-100005,792040520,1
TH-M-100005,950229431,1
TH-M-100083,792040520,1
TH-M-100083,950229431,1
TH-M-200011,792040520,1
TH-M-200052,792040520,1
TH-M-300030,792040520,1
TH-M-300030,950229431,1
Trh-F-100080,2069652905,0
Trh-F-100080,5901206553,0
Trh-F-100088,1640922516,1
Trh-F-100088,5813034493,1
Trh-F-100092,5901206553,0
Trh-F-100092,5813018460,0
Trh-F-200060,5813018460,0
Trh-F-200060,1669924220,0
Trh-F-200123,2069652905,0
Trh-F-200123,1671620613,0
Trh-F-300102,5901206553,0
Trh-F-300102,5813018460,0
Trh-F-300133,1671620613,0
Trh-F-300133,1702310266,0
Trh-F-400082,5813018460,0
Trh-F-400082,1671620613,0
Trh-F-500108,5901206553,0
Trh-F-500108,5813018460,0
Trh-F-500186,2069652905,0
Trh-F-500186,1671620613,0
Trh-F-700065,5813018460,0
Trh-M-000132,487187476,1
Trh-M-000182,5812980746,1
Trh-M-100002,519046655,1
Trh-M-100004,5901206553,0
Trh-M-100004,1920590638,0
Trh-M-100046,891771553,0
Trh-M-200107,519046655,1
Trh-M-200112,1671620613,1
Trh-M-200112,2069652905,0
Trh-M-300134,988567837,1
Trh-M-300138,5813053851,1
Trh-M-400002,519046655,1
Trh-M-400131,957506896,1
VGlut-F-000067,1289359184,1
VGlut-F-000200,792040520,1
VGlut-F-000261,5813018460,0
VGlut-F-000261,1667251683,0
VGlut-F-000297,544038123,1
VGlut-F-000440,5813054725,1
VGlut-F-000440,1642623277,1
VGlut-F-000475,1671620613,0
VGlut-F-000475,5901206553,0
VGlut-F-000524,5901206553,0
VGlut-F-000524,2069652905,0
VGlut-F-100132,792040520,1
VGlut-F-100223,1640922516,1
VGlut-F-100223,5813034493,1
VGlut-F-200333,5813060726,1
Cha-F-000074,356818551,1
Cha-F-000427,579576294,1
Cha-F-300344,1074704960,1
Cha-F-300350,603482385,1
E0585-F-000005,1012954687,0
Gad1-F-000703,5813055865,1
Gad1-F-200247,5813047489,0
Gad1-F-500004,5813078062,0
VGlut-F-800130,5901206553,0
fru-M-300418,792040520,1
fru-M-300418,950229431,1
fru-M-500333,792040520,1
fru-M-500333,950229431,1
fru-M-700238,792040520,1
fru-M-700238,950229431,1
fru-M-800154,792040520,1
fru-M-800154,950229431,1
Cha-F-000139,580300616,1
Cha-F-000139,609310926,1
Cha-F-000305,734677385,0
Cha-F-000305,1135441187,0
TH-F-000012,328533761,1
TH-F-000012,736860990,0
TH-F-100075,5813011298,1
TH-F-200124,915960391,1
TH-M-000030,328533761,1
TH-M-000030,736860990,0
TH-M-200035,5813078062,0
Trh-M-700039,792692885,0
VGlut-F-000111,5813068559,0
VGlut-F-200036,5813027276,0
fru-F-400081,731736853,1
fru-M-300255,267214250,1
fru-M-400329,298258399,1
fru-M-800062,731736853,1
fru-M-800135,360591860,1
Cha-F-200447,667931999,1
Cha-F-200451,703106626,1
Cha-F-500144,1076159832,1
Cha-F-600151,1324373969,1
Cha-F-600151,1474084639,1
Gad1-F-000080,1167982211,1
Gad1-F-000169,1198006801,1
Gad1-F-000169,1416900410,1
Gad1-F-100604,1817712927,1
Gad1-F-100604,800212579,1
Gad1-F-300369,1008378609,1
Gad1-F-400172,861237679,1
Gad1-F-400249,948709216,1
Gad1-F-400303,860905614,1
Gad1-F-600135,1230026228,1
Gad1-F-700047,1167982211,1
Gad1-F-700047,1230026402,1
Gad1-F-700113,5813033535,1
Gad1-F-900080,667931999,1
TH-M-700001,5813054384,1
TH-M-700001,947573616,1
Trh-F-000011,329289084,1
Trh-F-000011,5813019588,1
Trh-F-200007,947685488,1
Trh-F-200053,946308203,1
Trh-F-200053,5813055834,1
Trh-F-300042,326530038,1
Trh-F-300066,575845494,1
Trh-F-300072,5813054384,1
Trh-F-300072,947573616,1
Trh-F-300137,1070426862,1
Trh-M-000023,5813054384,1
Trh-M-000023,5813021112,1
Trh-M-000077,5813057579,1
Trh-M-000077,5813054384,1
Trh-M-000093,5813055834,1
Trh-M-000119,5813054384,1
Trh-M-000119,947573616,1
Trh-M-000140,5813054384,1
Trh-M-000140,1406911688,0
Trh-M-100022,548712377,1
Trh-M-100022,330640044,0
Trh-M-100080,329289084,1
Trh-M-100080,452029745,1
Trh-M-200041,297251714,1
Trh-M-200041,296139882,1
Trh-M-200071,5813061495,0
Trh-M-300085,362507326,0
Trh-M-300128,5813049824,1
Trh-M-300128,5813061495,1
Trh-M-400037,5813049824,0
VGlut-F-000077,550404663,1
VGlut-F-000077,424918786,0
VGlut-F-000091,739256609,1
VGlut-F-000132,925008763,1
VGlut-F-000132,708290604,1
VGlut-F-000410,1313849992,1
VGlut-F-000419,5813052909,1
VGlut-F-100237,5901232053,0
VGlut-F-200048,799868224,1
VGlut-F-200478,1230026228,1
VGlut-F-200478,1167645523,1
VGlut-F-200594,5813058048,1
VGlut-F-400014,550404663,1
VGlut-F-400014,5813011443,0
VGlut-F-400502,5813056054,1
VGlut-F-400502,486194398,1
VGlut-F-500430,485249150,1
VGlut-F-700399,1255630350,1
VGlut-F-900076,859265651,0
VGlut-F-900076,388975834,0
fru-F-100022,298258399,1
fru-F-100059,949986251,1
fru-F-100059,1293468282,1
fru-F-200173,1292713151,1
fru-F-300172,5901193671,1
fru-F-500250,550750102,1
fru-M-000087,925008763,1
fru-M-000174,550326974,1
fru-M-000202,267551639,1
fru-M-400120,267214250,1
VGlut-F-100374,1888199872,1
VGlut-F-100374,5813034455,1
TH-M-300032,5813020735,1
VGlut-F-400641,1312061760,1
TH-F-100111,792040520,1
fru-M-300332,673776769,0
Gad1-F-600594,1667251683,0
fru-M-500322,5813021602,0
fru-M-100277,390331583,1
Trh-M-200100,1888199872,0
Trh-M-200100,5813034455,0
fru-M-200408,5813054384,1
fru-M-200408,1378251040,1
5HT1A-F-300000,1351065769,1
fru-M-200273,550326974,1
fru-M-200357,1325133618,1
VGlut-F-500164,550404663,1
VGlut-F-500164,674882250,0
VGlut-F-000232,5813054384,1
Gad1-F-700255,1012112513,1
Gad1-F-700255,946658448,1
fru-M-000339,5813019588,1
Gad1-F-600304,5813054622,1
Gad1-F-600304,5813054777,1
Gad1-F-800572,5813013574,1
Gad1-F-800572,1044701474,1
VGlut-F-200250,5813020996,1
VGlut-F-400320,5813039309,0
VGlut-F-400320,1671257931,0
Gad1-F-700282,518930199,1
TH-F-000028,5813054384,1
TH-F-000028,5813021112,1
VGlut-F-500428,1639886198,0
5HT1A-F-400024,1313849992,1
VGlut-F-600323,1130458829,1
VGlut-F-600323,1005624122,1
fru-M-200271,925008763,1
Trh-F-100069,823058891,0
Trh-F-100069,5813054384,1
fru-M-700205,361005850,0
TH-F-100113,5813054384,1
TH-F-100113,797442049,0
VGlut-F-600091,1130458829,1
TH-F-000000,5813054622,0
TH-F-000000,5813054777,0
Gad1-F-600218,5813054077,1
Gad1-F-600218,1105459542,1
VGlut-F-500523,975289165,1
VGlut-F-500523,944249308,1
Trh-M-200022,388975834,0
Trh-M-200022,297938585,1
Trh-F-100023,823058891,0
Trh-F-100023,5813054384,1
5HT1A-F-700024,975289165,1
5HT1A-F-700024,1130458829,1
fru-M-800110,550326974,1
fru-M-300325,5813021602,0
fru-M-300325,361005850,0
Gad1-F-000162,543256347,1
fru-M-900070,5813019588,1
fru-M-900070,946641212,1
Trh-F-200112,203253253,1
VGlut-F-600711,5813034455,1
VGlut-F-600711,1667251683,1
Gad1-F-100112,5813056917,1
VGlut-F-300246,5813054384,1
VGlut-F-300246,947573616,0
5-HT1B-F-500017,1946178096,1
5-HT1B-F-500017,5813054622,1
fru-M-100291,298258399,1
TH-M-000047,5813060068,1
TH-F-100109,5813054384,1
TH-F-100109,797442049,0
VGlut-F-500200,1130458829,1
VGlut-F-500200,944249308,1
TH-M-200092,297183251,1
TH-M-200092,5813081818,1
fru-M-000376,5813019588,1
fru-M-000376,5813055834,1
VGlut-F-700170,1702651358,0
VGlut-F-700170,1640922754,0
Gad1-F-200472,1888199872,1
Gad1-F-200472,1702306037,0
TH-F-200090,1224941044,1
TH-F-200090,1224595273,1
VGlut-F-400233,975289165,1
VGlut-F-400233,1130458829,1
Gad1-F-600267,911574041,1
TH-F-200114,5813054384,1
TH-F-200114,1352676969,0
fru-M-800105,550326974,1
Cha-F-000239,5813054777,0
VGlut-F-500239,5813055632,1
Gad1-F-700167,5901196806,1
Gad1-F-700167,2135408892,0
VGlut-F-300554,1702651358,0
VGlut-F-300554,5813039309,0
TH-M-200070,1035601661,1
fru-M-200345,731736853,1
Trh-F-200030,1888199872,0
Trh-F-200030,5813034455,0
VGlut-F-100118,1313849992,1
Cha-F-000009,1048215779,1
Cha-F-400112,1224258912,0
Cha-F-400112,5813022925,0
Cha-F-400201,1639886198,0
Cha-F-400201,1640555311,0
Cha-F-800086,579916831,0
Cha-F-800086,5812981543,1
E0585-F-200015,518899665,0
E0585-F-300042,457175171,1
E0585-F-300042,642664141,1
fru-F-200052,1228683492,0
fru-F-200052,456156825,0
fru-F-400010,862705904,1
fru-F-400010,1173745330,1
fru-F-400071,1205090786,1
fru-F-400071,1173745330,1
fru-F-400141,862705904,1
fru-F-400141,1142356576,1
fru-F-400196,1100792636,0
fru-F-400196,1141324564,1
fru-F-400214,983759126,1
fru-F-400214,1173045815,1
fru-F-400229,5813087817,1
fru-F-400229,1700644008,0
fru-F-400338,1141678665,1
fru-F-400338,1205090786,1
fru-F-400437,1173745330,1
fru-F-400437,1141678665,1
fru-F-400475,5901203987,0
fru-F-400475,519591210,0
fru-F-500083,1261130127,0
fru-F-500083,1261129711,0
fru-F-500115,1206114100,1
fru-F-500115,1173745330,1
fru-F-500297,1051630846,1
fru-F-500297,948035783,0
fru-F-500435,1142011140,1
fru-F-500435,1510648834,0
fru-F-500584,862705904,1
fru-F-500584,1205090786,1
fru-F-600168,1101133698,0
fru-F-600168,977343309,0
fru-F-600186,609587511,0
fru-F-600186,550280614,0
fru-F-700104,1142365351,1
fru-F-700104,1173745330,1
fru-F-700114,1224945418,0
fru-F-700114,1224258912,0
fru-F-700163,1142356576,1
fru-F-700163,862705904,1
fru-F-700245,1204175835,1
fru-F-700245,1100792636,0
fru-F-700257,1141337605,0
fru-F-700257,1224258912,0
fru-M-400031,1290416713,0
fru-M-400031,1198006801,0
fru-M-400362,955464899,1
fru-M-400362,1469403612,1
fru-M-400401,955464899,1
fru-M-400401,829261936,1
fru-M-500174,266187383,0
fru-M-500174,977343309,0
fru-M-500374,737832306,0
fru-M-500374,1224258912,0
fru-M-500377,1100792636,0
fru-M-500377,5813057274,0
fru-M-500383,5813034306,1
fru-M-500383,1205090786,1
fru-M-700067,1228683492,0
fru-M-700067,550617370,0
fru-M-700270,1204175835,1
fru-M-700270,1510648834,0
G0239-F-000008,267896360,0
G0239-F-000011,676573560,0
G0239-F-000011,636667489,0
Gad1-F-001409,1610224198,0
Gad1-F-001409,1641250106,0
Gad1-F-101173,5813020585,0
Gad1-F-101173,5813020455,0
Gad1-F-200227,5813022201,1
Gad1-F-200227,860983686,1
Gad1-F-300153,1224258912,0
Gad1-F-300153,1224945418,0
Gad1-F-300275,702389193,0
Gad1-F-300309,955464899,1
Gad1-F-300309,862705904,1
Gad1-F-301525,422682603,1
Gad1-F-301525,1419019956,1
Gad1-F-301704,424789697,0
Gad1-F-301704,760686202,0
Gad1-F-400259,518899665,0
Gad1-F-400259,296543992,0
Gad1-F-400718,1266871604,1
Gad1-F-400718,673518025,0
Gad1-F-400957,1262114202,1
Gad1-F-400957,1261423370,1
Gad1-F-402516,829261936,1
Gad1-F-402516,862705904,1
Gad1-F-500136,946641153,0
Gad1-F-500136,1290416713,0
Gad1-F-500365,613719036,1
Gad1-F-500524,1173045815,1
Gad1-F-500524,1141337605,1
Gad1-F-500559,5813022201,1
Gad1-F-500559,1171690479,1
Gad1-F-502126,1142365351,1
Gad1-F-502126,956138930,1
Gad1-F-600109,1670278227,0
Gad1-F-600109,1510648834,0
Gad1-F-600115,946641153,0
Gad1-F-600345,922810839,0
Gad1-F-600345,5813077405,0
Gad1-F-601324,5812980638,0
Gad1-F-601324,1172372382,0
Gad1-F-700131,613719036,1
Gad1-F-800094,1198330641,0
Gad1-F-800094,1290416713,0
Gad1-F-900001,1290416713,0
Gad1-F-900001,5813026366,0
Gad1-F-900194,1448929233,0
Gad1-F-900194,1193560072,0
TH-F-000101,421641859,0
TH-F-100083,329970706,0
TH-F-100099,329970706,0
TH-F-200030,328943204,0
TH-F-200030,203253253,0
TH-F-200033,608922563,0
TH-F-200081,330268940,0
TH-F-300020,484911954,0
TH-F-300020,1048172314,0
TH-F-300073,328943204,1
TH-F-300073,361040812,0
TH-F-700001,418969956,0
TH-F-700001,297166053,0
TH-F-700004,643830129,0
TH-F-700004,5813089803,0
TH-F-700016,5812982779,1
TH-F-700016,5813089803,0
TH-F-700022,946645313,0
TH-F-700022,981362334,1
TH-M-300021,5813049380,0
TH-M-500003,580287695,0
TH-M-500003,456156825,0
TH-M-600002,1224258912,0
TH-M-600002,1193560072,0
TH-M-600003,1224595289,0
TH-M-600003,1224258912,0
TH-M-700002,1224595289,0
TH-M-700002,1224945418,0
TH-M-700013,5812979156,1
TH-M-700013,644417074,1
TH-M-700017,604864392,0
TH-M-700017,454439022,0
Trh-M-000099,1602402027,1
Trh-M-000099,986828383,1
VGlut-F-200594,328632707,0
VGlut-F-300680,5813020585,1
VGlut-F-300680,1322474586,1
VGlut-F-800070,894551935,1
VGlut-F-800070,832357089,0
VT0765-F-700001,613079053,0
VT0765-F-700001,486544396,0
VT16811-F-700000,1078693835,0
VT16811-F-700000,1729935421,0
VT24618-F-700000,5813058048,0
VT24618-F-700000,299082033,0
VT38815-F-700000,799586652,0
VT38815-F-700000,1640555311,0
VT38815-F-700001,799586652,0
VT38815-F-700001,485745069,0
VT43401-F-700002,575768294,0
VT43401-F-700002,5813020673,0
VT50245-F-700000,5813058316,0
VT50245-F-700000,700486220,0
VT50245-F-700001,612414168,0
VT50245-F-700001,674807824,0
VT50733-F-700000,919763043,0
VT50733-F-700000,519046655,0
VT58722-F-700000,549282467,1
VT58722-F-700000,326253554,0
VT58722-F-700001,673509195,0
VT58722-F-700001,946990515,0
VT5948-F-700000,422725634,1
VT5948-F-700000,519279166,0
VT5948-F-700001,422725634,1
VT5948-F-700001,736174181,0
