fc_id,em_id,Rule_base_score,ML_Score(Final)
Gad1-F-100228,667241165,0.6038034865293186,0.8217584
Gad1-F-100228,451365099,0.7242472266244057,0.7472006
Gad1-F-100228,514475106,0.7004754358161648,0.72982603
Gad1-F-100228,548712377,0.595879556259905,0.68490803
Gad1-F-100228,487187476,0.6006339144215531,0.6696419
Gad1-F-100228,1043117106,0.6212361331220285,0.64953965
Gad1-F-100228,1352676969,0.5704697986577181,0.63120496
Gad1-F-100228,424434994,0.5816164817749604,0.6187889
Gad1-F-100228,422751191,0.5752773375594294,0.61855155
Gad1-F-100228,298258399,0.5944272445820433,0.58515817
Gad1-F-100228,417221397,0.5832012678288431,0.56036973
Gad1-F-100228,5813077562,0.5965189873417721,0.5582772
Gad1-F-100228,790405385,0.5664556962025317,0.5029603
Gad1-F-100228,5813069497,0.5874233128834356,0.49163824
Gad1-F-100228,329897255,0.5743670886075949,0.43613562
Gad1-F-100228,5813056887,0.5689922480620155,0.37085325
Gad1-F-100228,5813021583,0.5942947702060222,0.36812377
Gad1-F-100228,575768294,0.572107765451664,0.35489535
Gad1-F-100228,1632016438,0.5816164817749604,0.35391465
Gad1-F-100228,607597135,0.5734375,0.34081197
Gad1-F-100228,638148241,0.5689381933438986,0.34049496
Gad1-F-100228,1411737459,0.5885509838998211,0.3397941
Gad1-F-100228,979627466,0.5716486902927581,0.3297577
Gad1-F-100228,416876055,0.5801886792452831,0.31944156
Gad1-F-100228,947573616,0.575801749271137,0.31502575
Gad1-F-100228,547552266,0.595879556259905,0.31224993
Gad1-F-100228,797442049,0.5790229885057471,0.30260485
Gad1-F-100228,1107081827,0.588495575221239,0.29997012
Gad1-F-100228,298258513,0.6117274167987322,0.29208404
Gad1-F-100228,5812980746,0.5657686212361331,0.27917582
Gad1-F-100228,5813021112,0.5759312320916905,0.2784339
Gad1-F-100228,326119769,0.6273584905660378,0.27323008
Gad1-F-100228,296139882,0.5828125,0.2704091
Gad1-F-100228,981000564,0.6275752773375595,0.2657083
Gad1-F-100228,456847100,0.595879556259905,0.24519214
Gad1-F-100228,5813047489,0.6046852122986823,0.24417403
Gad1-F-100228,518930199,0.6275752773375595,0.23577473
Gad1-F-100228,297251714,0.5816164817749604,0.23498912
Gad1-F-100228,517086196,0.572107765451664,0.23146233
Gad1-F-100228,733458828,0.5718654434250765,0.22166367
Gad1-F-100228,668967527,0.5816164817749604,0.21878834
Gad1-F-100228,792692885,0.6110236220472441,0.21065108
Gad1-F-100228,5813055913,0.5870253164556962,0.20906565
Gad1-F-100228,5813062858,0.5879556259904913,0.19601919
Gad1-F-100228,452971138,0.5752773375594294,0.19482414
Gad1-F-100228,543692985,0.592814371257485,0.17830107
Gad1-F-100228,5813021535,0.6117274167987322,0.16342595
Gad1-F-100228,1312061760,0.5816164817749604,0.16282284
Gad1-F-100228,915105429,0.5957446808510638,0.1313742
Gad1-F-100228,859839499,0.5816164817749604,0.096803084
