fc_id,em_id,score,label
5-HT1B-F-500007,5813018460,0.8057,0
5-HT1B-F-500007,5813054777,0.775,1
Cha-F-100152,1671620613,0.7694,0
Cha-F-100152,5813018460,0.7619,0
Cha-F-100358,1671620613,0.7688,0
Cha-F-100358,1578826464,0.7532,0
Cha-F-300304,5813056598,0.7575,0
Cha-F-300304,5813054725,0.7549,0
Cha-F-300425,1671620613,0.7162,0
G0239-F-000003,300972942,0.736,1
G0239-F-000003,5813068729,0.7157,1
GH146-M-000001,610274046,0.7619,1
GH146-M-000001,610274029,0.7349,1
Gad1-F-000394,5901206553,0.7106,0
Gad1-F-000429,5813034493,0.796,1
Gad1-F-000429,1730327790,0.7893,1
Gad1-F-100409,1640572741,0.8426,1
Gad1-F-100409,5901218894,0.842,1
Gad1-F-200461,5901196806,0.7052,0
Gad1-F-200461,2069652905,0.703,0
Gad1-F-400473,1669924220,0.8362,1
Gad1-F-400473,5901206553,0.8211,0
Gad1-F-500348,5813027235,0.7047,0
Gad1-F-600662,5813018460,0.8091,0
Gad1-F-600662,1671620613,0.7623,0
Gad1-F-700086,1888199872,0.7105,0
Gad1-F-700086,5813034455,0.7092,0
TH-F-000003,792040520,0.7052,1
TH-F-000007,792040520,0.7191,1
TH-F-000007,950229431,0.7041,1
TH-F-000019,859265651,0.7608,1
TH-F-000019,5813027592,0.7141,1
TH-F-000086,792040520,0.7341,1
TH-F-000086,950229431,0.7073,1
TH-F-100020,792040520,0.739,1
TH-F-100020,950229431,0.7238,1
TH-F-100061,792040520,0.7442,1
TH-F-100103,792040520,0.7205,1
TH-F-300046,1289359184,0.7047,1
TH-M-000029,859265651,0.7773,1
TH-M-000029,510049477,0.7141,1
TH-M-000064,792040520,0.7217,1
TH-M-000064,950229431,0.7122,1
TH-M-100000,792040520,0.7735,1
TH-M-100000,950229431,0.7296,1
TH-M-100005,792040520,0.7639,1
TH-M-100005,950229431,0.7077,1
TH-M-100063,1198330286,0.7066,1
TH-M-100083,792040520,0.7671,1
TH-M-100083,950229431,0.7284,1
TH-M-200011,792040520,0.7018,1
TH-M-200052,792040520,0.7072,1
TH-M-300030,792040520,0.7628,1
TH-M-300030,950229431,0.717,1
Trh-F-100038,1671638278,0.7437,1
Trh-F-100080,2069652905,0.7935,0
Trh-F-100080,5901206553,0.7546,0
Trh-F-100088,1640922516,0.8188,1
Trh-F-100088,5813034493,0.8147,1
Trh-F-100092,5901206553,0.7546,0
Trh-F-100092,5813018460,0.7454,0
Trh-F-200060,5813018460,0.8058,0
Trh-F-200060,1669924220,0.7892,0
Trh-F-200123,2069652905,0.7785,0
Trh-F-200123,1671620613,0.7394,0
Trh-F-300102,5901206553,0.7933,0
Trh-F-300102,5813018460,0.7819,0
Trh-F-300133,1671620613,0.7944,0
Trh-F-300133,1702310266,0.7663,0
Trh-F-400082,5813018460,0.7753,0
Trh-F-400082,1671620613,0.7701,0
Trh-F-500108,5901206553,0.8356,0
Trh-F-500108,5813018460,0.8235,0
Trh-F-500186,2069652905,0.7615,0
Trh-F-500186,1671620613,0.7583,0
Trh-F-700065,5813018460,0.7207,0
Trh-M-000132,487187476,0.7068,1
Trh-M-000172,1671638278,0.733,1
Trh-M-000182,5812980746,0.7124,1
Trh-M-100002,519046655,0.7054,1
Trh-M-100004,5901206553,0.7218,0
Trh-M-100004,1920590638,0.7021,0
Trh-M-100025,1225290633,0.7303,1
Trh-M-100025,673746277,0.7188,0
Trh-M-100046,891771553,0.7019,0
Trh-M-100071,673746277,0.7232,0
Trh-M-100071,1225290633,0.7178,1
Trh-M-200107,519046655,0.7163,1
Trh-M-200112,1671620613,0.7791,1
Trh-M-200112,2069652905,0.7768,0
Trh-M-300134,988567837,0.7083,1
Trh-M-300138,5813053851,0.707,1
Trh-M-400002,519046655,0.7453,1
Trh-M-400131,957506896,0.7015,1
Trh-M-800009,1048215779,0.7339,1
VGlut-F-000067,1289359184,0.7086,1
VGlut-F-000200,792040520,0.7331,1
VGlut-F-000261,5813018460,0.8262,0
VGlut-F-000261,1667251683,0.8117,0
VGlut-F-000297,544038123,0.7899,1
VGlut-F-000440,5813054725,0.8087,0
VGlut-F-000440,1642623277,0.8036,0
VGlut-F-000475,1671620613,0.8203,0
VGlut-F-000475,5901206553,0.8175,0
VGlut-F-000524,5901206553,0.7849,0
VGlut-F-000524,2069652905,0.7711,0
VGlut-F-100003,1671638278,0.7246,1
VGlut-F-100132,792040520,0.7158,1
VGlut-F-100223,1640922516,0.7916,0
VGlut-F-100223,5813034493,0.7878,1
VGlut-F-200333,5813060726,0.7055,1
Cha-F-000074,356818551,0.7228,1
Cha-F-000427,579576294,0.7445,1
Cha-F-300267,328611004,0.7615,1
Cha-F-300344,1074704960,0.7809,1
Cha-F-300344,5812978978,0.7769,1
Cha-F-300350,603482385,0.7246,1
E0585-F-000005,1012954687,0.7041,0
Gad1-F-000703,5813055865,0.7863,1
Gad1-F-000703,424716408,0.7391,0
Gad1-F-200247,543692985,0.7778,1
Gad1-F-200247,5813047489,0.713,0
Gad1-F-500004,294436967,0.8131,1
Gad1-F-500004,5813078062,0.7118,0
VGlut-F-800130,5901206553,0.7648,0
VGlut-F-800130,1671620613,0.739,0
fru-M-300418,792040520,0.753,1
fru-M-300418,950229431,0.7367,1
fru-M-500333,792040520,0.7443,1
fru-M-500333,950229431,0.7096,1
fru-M-700238,792040520,0.7608,1
fru-M-700238,950229431,0.7205,1
fru-M-800154,792040520,0.7299,1
fru-M-800154,950229431,0.7264,1
Cha-F-000139,580300616,0.7112,1
Cha-F-000139,609310926,0.7016,1
Cha-F-000305,734677385,0.7038,0
Cha-F-000305,1135441187,0.7003,0
Cha-F-100135,393063351,0.7096,1
TH-F-000010,360591860,0.7685,1
TH-F-000010,5901203505,0.741,1
TH-F-000012,328533761,0.8111,1
TH-F-000012,736860990,0.7114,0
TH-F-000036,859265651,0.7115,0
TH-F-100075,5813011298,0.7289,1
TH-F-200026,5813009595,0.7373,1
TH-F-200033,517514142,0.7163,1
TH-F-200037,331662710,0.7138,1
TH-F-200096,331662710,0.7572,1
TH-F-200124,915960391,0.7315,1
TH-F-300037,331662710,0.725,1
TH-M-000030,328533761,0.7575,1
TH-M-000030,736860990,0.7089,0
TH-M-100016,331662710,0.7381,1
TH-M-200035,294436967,0.824,1
TH-M-200035,5813078062,0.7436,0
TH-M-300017,5813054384,0.7482,1
TH-M-300017,947573616,0.7258,0
Trh-F-100052,361312808,0.7014,1
Trh-M-700039,5813021583,0.7299,0
Trh-M-700039,792692885,0.7288,0
VGlut-F-000111,5813057579,0.7224,0
VGlut-F-000111,5813068559,0.7153,0
VGlut-F-000556,885168486,0.7225,1
VGlut-F-200036,5813027276,0.7442,0
VGlut-F-200036,5813059915,0.7221,0
VGlut-F-200143,328870472,0.7917,1
VGlut-F-200143,298612190,0.75,0
VGlut-F-600204,5813061218,0.7163,1
fru-F-000131,298258611,0.7389,1
fru-F-000131,360591860,0.73,1
fru-F-400081,731736853,0.7163,1
fru-M-300255,267214250,0.7166,1
fru-M-400329,298258399,0.7248,1
fru-M-800062,731736853,0.705,1
fru-M-800135,360591860,0.7131,1
npf-M-300037,5813069630,0.7417,1
Cha-F-200447,667931999,0.7361,1
Cha-F-200451,703106626,0.8031,1
Cha-F-500144,1076159832,0.7112,1
Cha-F-600151,1324373969,0.715,1
Cha-F-600151,1474084639,0.715,1
Gad1-F-000080,1167982211,0.7003,1
Gad1-F-000169,1198006801,0.7534,1
Gad1-F-000169,1416900410,0.7466,1
Gad1-F-100604,1817712927,0.7583,1
Gad1-F-100604,800212579,0.7237,1
Gad1-F-300369,1008378609,0.7033,1
Gad1-F-400172,861237679,0.7011,1
Gad1-F-400249,948709216,0.703,1
Gad1-F-400303,860905614,0.7126,1
Gad1-F-600135,1230026228,0.7057,1
Gad1-F-700047,1167982211,0.7053,1
Gad1-F-700047,1230026402,0.7042,1
Gad1-F-700113,5813033535,0.7065,1
Gad1-F-900080,667931999,0.705,1
TH-M-700001,5813054384,0.7314,1
TH-M-700001,947573616,0.7024,1
Trh-F-000011,329289084,0.7153,1
Trh-F-000011,5813019588,0.7036,1
Trh-F-200007,947685488,0.7014,1
Trh-F-200053,946308203,0.7576,1
Trh-F-200053,5813055834,0.7566,1
Trh-F-300042,326530038,0.7103,1
Trh-F-300066,575845494,0.709,1
Trh-F-300072,5813054384,0.7811,1
Trh-F-300072,947573616,0.7159,1
Trh-F-300137,1070426862,0.7106,1
Trh-M-000023,5813054384,0.7836,1
Trh-M-000023,5813021112,0.7427,0
Trh-M-000077,5813057579,0.7506,0
Trh-M-000077,5813054384,0.7131,1
Trh-M-000093,5813055834,0.7273,1
Trh-M-000119,5813054384,0.748,1
Trh-M-000119,947573616,0.7391,1
Trh-M-000140,5813054384,0.7864,1
Trh-M-000140,1406911688,0.7309,0
Trh-M-100022,548712377,0.7056,1
Trh-M-100022,330640044,0.7007,0
Trh-M-100080,329289084,0.776,1
Trh-M-100080,452029745,0.7694,1
Trh-M-200041,297251714,0.7824,1
Trh-M-200041,296139882,0.7522,1
Trh-M-200071,5813061495,0.71,0
Trh-M-300085,362507326,0.7103,0
Trh-M-300128,5813049824,0.7146,0
Trh-M-300128,5813061495,0.7034,0
Trh-M-400037,5813049824,0.7058,0
VGlut-F-000077,550404663,0.71,1
VGlut-F-000077,424918786,0.7003,0
VGlut-F-000091,739256609,0.7092,1
VGlut-F-000132,925008763,0.7202,1
VGlut-F-000132,708290604,0.7037,1
VGlut-F-000410,1313849992,0.7083,1
VGlut-F-000419,5813052909,0.7188,1
VGlut-F-100237,5901232053,0.706,0
VGlut-F-200048,799868224,0.7261,1
VGlut-F-200478,1230026228,0.7137,1
VGlut-F-200478,1167645523,0.7126,1
VGlut-F-200594,5813058048,0.7571,1
VGlut-F-400014,550404663,0.7324,1
VGlut-F-400014,5813011443,0.707,0
VGlut-F-400502,5813056054,0.7309,1
VGlut-F-400502,486194398,0.7067,1
VGlut-F-500430,485249150,0.7039,0
VGlut-F-700399,1255630350,0.7233,1
VGlut-F-900076,859265651,0.7648,0
VGlut-F-900076,388975834,0.7111,0
fru-F-100022,298258399,0.7089,1
fru-F-100059,949986251,0.7106,1
fru-F-100059,1293468282,0.7039,1
fru-F-200173,1292713151,0.721,1
fru-F-300172,5901193671,0.702,1
fru-F-500250,550750102,0.7121,1
fru-M-000087,925008763,0.7573,1
fru-M-000174,550326974,0.7195,1
fru-M-000202,267551639,0.7095,1
fru-M-400120,267214250,0.7418,1
VGlut-F-100374,1888199872,0.7208,1
VGlut-F-100374,5813034455,0.7553,1
VGlut-F-700261,5813047489,0.7431,1
VGlut-F-700261,5813057579,0.7090,0
TH-M-300032,5813020735,0.7002,1
VGlut-F-400641,1312061760,0.7081,1
TH-F-100111,792040520,0.7127,1
fru-M-300332,673776769,0.7056,0
Gad1-F-600594,1667251683,0.7265,0
fru-M-500322,5813021602,0.7089,0
fru-M-100277,390331583,0.7197,1
Trh-M-200100,1888199872,0.7007,0
Trh-M-200100,5813034455,0.7332,0
fru-M-200408,5813054384,0.7463,1
fru-M-200408,1378251040,0.7023,1
5HT1A-F-300000,1351065769,0.7031,1
fru-M-200273,550326974,0.7018,1
fru-M-200357,1325133618,0.7520,1
VGlut-F-500164,550404663,0.7382,1
VGlut-F-500164,674882250,0.7395,0
VGlut-F-000232,5813054384,0.7746,1
Gad1-F-700255,1012112513,0.7069,1
Gad1-F-700255,946658448,0.7256,1
fru-M-000339,5813019588,0.7082,1
fru-M-000339,329289084,0.7039,1
Gad1-F-600304,5813054622,0.7945,1
Gad1-F-600304,5813054777,0.7817,1
Gad1-F-800572,5813013574,0.7240,1
Gad1-F-800572,1044701474,0.7108,1
VGlut-F-200250,5813020996,0.7219,1
VGlut-F-400320,5813039309,0.7136,0
VGlut-F-400320,1671257931,0.7358,0
Gad1-F-700282,547552266,0.7588,1
Gad1-F-700282,518930199,0.7115,1
TH-F-000028,5813054384,0.7509,1
TH-F-000028,5813021112,0.7101,1
VGlut-F-500428,1639886198,0.7130,0
5HT1A-F-400024,1313849992,0.7281,1
VGlut-F-600323,1130458829,0.7067,1
VGlut-F-600323,1005624122,0.7110,1
fru-M-200271,925008763,0.7059,1
Trh-F-100069,823058891,0.7021,0
Trh-F-100069,5813054384,0.8020,1
fru-M-700205,361005850,0.7170,0
TH-F-100113,5813054384,0.7689,1
TH-F-100113,797442049,0.7227,0
VGlut-F-600091,1130458829,0.7200,1
TH-F-000000,5813054622,0.7063,0
TH-F-000000,5813054777,0.7086,0
Gad1-F-600218,5813054077,0.7065,1
Gad1-F-600218,1105459542,0.7011,1
VGlut-F-500523,975289165,0.7087,1
VGlut-F-500523,944249308,0.7014,1
Trh-M-200022,388975834,0.7043,0
Trh-M-200022,297938585,0.7038,1
Trh-F-100023,823058891,0.7003,0
Trh-F-100023,5813054384,0.7843,1
5HT1A-F-700024,975289165,0.7097,1
5HT1A-F-700024,1130458829,0.7500,1
fru-M-800110,550326974,0.7226,1
fru-M-300325,5813021602,0.7134,0
fru-M-300325,361005850,0.7667,0
Gad1-F-000162,543256347,0.7145,1
fru-M-900070,5813019588,0.7226,1
fru-M-900070,946641212,0.7193,1
Trh-F-200112,203253253,0.7036,1
VGlut-F-600711,5813034455,0.7401,1
VGlut-F-600711,1667251683,0.7435,0
Gad1-F-100112,5813056917,0.7024,1
VGlut-F-300246,5813054384,0.7515,1
VGlut-F-300246,947573616,0.7109,0
5-HT1B-F-500017,1946178096,0.7105,0
5-HT1B-F-500017,5813054622,0.8328,1
fru-M-100291,298258399,0.7605,1
TH-M-000047,5813060068,0.7307,1
Trh-M-100060,297230760,0.7212,1
TH-F-100109,5813054384,0.7910,1
TH-F-100109,797442049,0.7243,0
VGlut-F-500200,1130458829,0.7376,1
VGlut-F-500200,944249308,0.7033,1
TH-M-200092,297183251,0.7246,1
TH-M-200092,5813081818,0.7029,1
fru-M-000376,5813019588,0.7316,1
fru-M-000376,5813055834,0.7002,1
VGlut-F-700170,1702651358,0.7041,0
VGlut-F-700170,1640922754,0.7033,0
Gad1-F-200472,1888199872,0.7086,0
Gad1-F-200472,1702306037,0.7347,0
TH-F-200090,1224941044,0.7113,1
TH-F-200090,1224595273,0.7469,1
Gad1-F-600604,1793403571,0.7255,1
VGlut-F-400233,975289165,0.7092,1
VGlut-F-400233,1130458829,0.7124,1
Gad1-F-600267,911574041,0.7199,1
TH-F-000046,604289581,0.7159,0
TH-F-000046,550404663,0.7135,0
TH-F-200114,5813054384,0.7328,1
TH-F-200114,1352676969,0.7173,0
fru-M-800105,550326974,0.7006,1
Cha-F-000239,5813054777,0.7110,0
Cha-F-000239,1640572741,0.7229,0
VGlut-F-500239,5813055632,0.7375,1
Gad1-F-700167,5901196806,0.7165,1
Gad1-F-700167,2135408892,0.7057,0
VGlut-F-300554,1702651358,0.7165,0
VGlut-F-300554,5813039309,0.7032,0
TH-M-200070,1035601661,0.7039,1
fru-M-200345,731736853,0.7132,1
Trh-F-200030,1888199872,0.7264,0
Trh-F-200030,5813034455,0.7163,0
VGlut-F-100118,1313849992,0.7247,1