fc_id,em_id,score_nblast,score_NMP,rank_NMP,label
Cha-F-000009,1048215779,0.2921,0.6608,1,1
Cha-F-000009,1078693835,0.5658,0.6568,2,1
Cha-F-400112,1224258912,-0.7104,0.597,1,0
Cha-F-400112,5813022925,-0.533,0.5882,2,0
Cha-F-400201,1639886198,-0.3641,0.6211,1,0
Cha-F-400201,1640555311,-0.3658,0.6161,2,0
G0239-F-000001,300972942,0.5712,0.6995,1,1
G0239-F-000001,5813068729,0.5574,0.6798,2,1
G0239-F-000003,300972942,0.6113,0.736,1,1
G0239-F-000003,5813068729,0.5928,0.7157,2,1
G0239-F-000005,300972942,0.6382,0.7293,1,1
G0239-F-000005,5813068729,0.6362,0.6906,2,1
G0239-F-000007,300972942,0.6668,0.6788,1,1
G0239-F-000007,5813068729,0.6515,0.6788,2,1
G0239-F-000008,300972942,0.6334,0.6667,1,1
G0239-F-000008,267896360,0.3583,0.6347,2,0
G0239-F-000009,5813068729,0.6565,0.7157,1,1
G0239-F-000009,300972942,0.6713,0.7108,2,1
G0239-F-000011,676573560,-0.2206,0.519,1,0
G0239-F-000011,676573560,-0.2206,0.519,1,0
G0239-F-000011,636667489,-0.2037,0.5084,2,0
G0239-F-000012,300972942,0.6491,0.6872,1,1
G0239-F-000012,5813068729,0.6383,0.6588,2,1
G0239-F-000013,300972942,0.7066,0.6786,1,1
G0239-F-000013,5813068729,0.7038,0.6582,2,1
Gad1-F-900001,1290416713,-0.5881,0.594,1,0
Gad1-F-900001,1290416713,-0.5881,0.594,1,0
Gad1-F-900001,5813026366,-0.5306,0.5742,2,0
TH-F-000101,331662710,0.6291,0.6927,1,1
TH-F-000101,421641859,-0.0821,0.6493,2,0
TH-F-100083,331662710,0.6596,0.7112,1,1
TH-F-100083,329970706,0.2604,0.597,2,0
TH-F-100099,331662710,0.6345,0.6966,1,1
TH-F-100099,329970706,0.1582,0.6387,2,0
TH-F-200030,328943204,0.5368,0.6422,1,0
TH-F-200030,203253253,0.3013,0.6236,2,0
TH-F-200033,517514142,0.5659,0.7163,1,1
TH-F-200033,608922563,0.2607,0.656,2,0
TH-F-200081,331662710,0.6173,0.757,1,1
TH-F-200081,330268940,0.2058,0.6606,2,0
TH-F-300020,484911954,-0.0371,0.6403,1,0
TH-F-300020,1048172314,-0.1197,0.6285,2,0
TH-F-300073,328943204,0.4127,0.6133,1,1
TH-F-300073,361040812,0.0073,0.5931,2,0
TH-F-700001,418969956,-0.765,0.5424,1,0
TH-F-700001,418969956,-0.765,0.5424,1,0
TH-F-700001,297166053,-0.3102,0.54,2,0
TH-F-700004,643830129,-0.4235,0.5901,1,0
TH-F-700004,643830129,-0.4235,0.5901,1,0
TH-F-700004,5813089803,-0.4192,0.5691,2,0
TH-F-700016,5812982779,0.5017,0.5987,1,1
TH-F-700016,5812982779,0.5017,0.5987,1,1
TH-F-700016,5813089803,-0.5253,0.5946,2,0
TH-F-700022,946645313,-0.3668,0.5079,1,0
TH-F-700022,946645313,-0.3668,0.5079,1,0
TH-F-700022,981362334,0.0051,0.5059,2,1
TH-M-300021,517514142,0.5363,0.6879,1,1
TH-M-300021,5813049380,0.5139,0.6802,2,0
TH-M-500003,580287695,0.0217,0.5099,1,0
TH-M-500003,580287695,0.0217,0.5099,1,0
TH-M-500003,456156825,0.0485,0.506,2,0
TH-M-600002,1224258912,-0.7828,0.6007,1,0
TH-M-600002,1193560072,-0.743,0.5891,2,0
TH-M-600003,1224595289,-0.7893,0.5788,1,0
TH-M-600003,1224595289,-0.7893,0.5788,1,0
TH-M-600003,1224258912,-0.7829,0.5729,2,0
TH-M-700002,1224595289,-0.6518,0.5256,1,0
TH-M-700002,1224595289,-0.6518,0.5256,1,0
TH-M-700002,1224945418,-0.6774,0.518,2,0
TH-M-700013,5812979156,0.5239,0.5697,1,1
TH-M-700013,5812979156,0.5239,0.5697,1,1
TH-M-700013,644417074,0.4511,0.5615,2,1
TH-M-700017,604864392,-0.4126,0.5452,1,0
TH-M-700017,604864392,-0.4126,0.5452,1,0
TH-M-700017,454439022,-0.0543,0.5279,2,0
Trh-M-000099,1602402027,-0.334,0.6006,1,1
Trh-M-000099,986828383,0.2775,0.5949,2,1
Trh-M-800009,1048215779,0.5582,0.7339,1,1
Trh-M-800009,1016835041,0.5207,0.6882,2,1
VGlut-F-200594,5813058048,0.7015,0.7571,1,1
VGlut-F-200594,328632707,-0.2913,0.6775,2,0
VGlut-F-800070,894551935,0.4823,0.5815,1,1
VGlut-F-800070,894551935,0.4823,0.5815,1,1
VGlut-F-800070,832357089,0.341,0.5812,2,0
fru-F-200052,1228683492,-0.6819,0.5354,1,0
fru-F-200052,1228683492,-0.6819,0.5354,1,0
fru-F-200052,456156825,-0.0043,0.5145,2,0
fru-F-400010,862705904,0.4053,0.6186,1,1
fru-F-400010,1173745330,0.5291,0.6058,2,1
fru-F-400071,1205090786,0.4482,0.5995,1,1
fru-F-400071,1205090786,0.4482,0.5995,1,1
fru-F-400071,1173745330,0.4359,0.5728,2,1
fru-F-400141,862705904,0.4172,0.6307,1,1
fru-F-400141,1142356576,0.5364,0.6282,2,1
fru-F-400196,1100792636,-0.6013,0.6127,1,0
fru-F-400196,1141324564,0.4445,0.6022,2,1
fru-F-400214,983759126,0.4238,0.6151,1,1
fru-F-400214,1173045815,0.469,0.6076,2,1
fru-F-400229,5813087817,0.5572,0.6231,1,1
fru-F-400229,1700644008,-0.1982,0.6176,2,0
fru-F-500083,1261130127,-0.3701,0.5128,1,0
fru-F-500083,1261130127,-0.3701,0.5128,1,0
fru-F-500083,1261129711,-0.3401,0.5046,2,0
fru-F-500115,1206114100,0.506,0.6179,1,1
fru-F-500115,1173745330,0.5249,0.6145,2,1
fru-F-700104,1142365351,0.4816,0.6253,1,1
fru-F-700104,1173745330,0.5481,0.6248,2,1
fru-F-700114,1224945418,-0.7917,0.6383,1,0
fru-F-700114,1224258912,-0.7555,0.5951,2,0
fru-F-700163,1142356576,0.5365,0.6212,1,1
fru-F-700163,862705904,0.395,0.5833,2,1
fru-M-400031,1290416713,-0.7236,0.552,1,0
fru-M-400031,1290416713,-0.7236,0.552,1,0
fru-M-400031,1198006801,-0.5958,0.5495,2,0
fru-M-500174,266187383,-0.4221,0.5907,1,0
fru-M-500174,266187383,-0.4221,0.5907,1,0
fru-M-500174,977343309,-0.4924,0.5902,2,0
fru-M-700067,1228683492,-0.6041,0.5695,1,0
fru-M-700067,1228683492,-0.6041,0.5695,1,0
fru-M-700067,550617370,-0.0678,0.5646,2,0
