fc_id,em_id,score,label
Cha-F-400298,1167304403,0.7389,1
Trh-M-400023,5813053851,0.7057,1
VGlut-F-100132,792040520,0.7158,1
Gad1-F-700255,1012112513,0.7069,1
Cha-F-200299,5813098368,0.7387,0
Gad1-F-100171,1224595608,0.7002,1
VT38815-F-700001,485745069,0.6135,0
Cha-F-200299,1321564092,0.7728,1
G0239-F-000008,5813068729,0.6164,1
Cha-F-300344,859507274,0.73,1
fru-M-800105,550326974,0.7006,1
VGlut-F-400757,5813039309,0.7323,0
fru-M-400031,1290416713,0.552,0
TH-M-100027,947573616,0.7801,0
TH-F-000028,5813021112,0.7101,1
VGlut-F-900076,859265651,0.7648,0
fru-F-400010,862705904,0.6186,1
G0239-F-000011,636667489,0.5084,0
TH-F-000007,792040520,0.7191,1
TH-F-200033,517514142,0.7163,1
Trh-M-400052,957506896,0.7129,1
VGlut-F-700261,5813047489,0.7561,1
G0239-F-000011,676573560,0.519,0
Trh-F-300066,575845494,0.709,1
Gad1-F-601324,5812980638,0.513,0
Gad1-F-200472,1702306037,0.7347,0
Trh-F-100066,5813062858,0.7263,1
Gad1-F-700131,768555687,0.6055,1
Trh-M-400002,519046655,0.7453,1
TH-M-600003,1224258912,0.5729,0
Cha-F-100135,393063351,0.7479,1
TH-F-000091,331662710,0.7201,1
Cha-F-500071,1105169664,0.7437,1
TH-F-000028,5813054384,0.7509,1
fru-F-000094,422751191,0.711,1
Gad1-F-100112,5813056917,0.7024,1
Gad1-F-000694,5813070613,0.7371,0
VGlut-F-000158,328870472,0.7368,0
VGlut-F-200048,799868224,0.7261,1
Trh-M-000119,947573616,0.7391,1
fru-M-400031,1198006801,0.5495,0
fru-M-300325,361005850,0.7667,0
Trh-M-000172,1671638278,0.7653,1
VT50245-F-700000,5813058316,0.5211,0
TH-F-100020,950229431,0.7238,1
VGlut-F-800130,1671620613,0.7947,1
VGlut-F-600323,1130458829,0.7067,1
fru-M-700067,1228683492,0.5695,0
Gad1-F-500365,768555687,0.6331,1
TH-M-200010,422738252,0.7354,1
TH-M-200034,1406911688,0.7258,0
Gad1-F-600662,1671620613,0.7623,0
VGlut-F-500430,485249150,0.7039,1
Gad1-F-500559,5813022201,0.5732,1
VGlut-F-700170,1640922754,0.7033,0
TH-F-000009,5813054384,0.7327,1
VGlut-F-400502,5813056054,0.7309,1
Gad1-F-600304,5813054777,0.7817,1
fru-F-500083,1261129711,0.5046,0
G0239-F-000005,300972942,0.7293,1
TH-M-100000,950229431,0.7296,1
Trh-F-300072,947573616,0.7159,1
Trh-M-100037,1671638278,0.7351,1
fru-M-200271,925008763,0.7059,1
Cha-F-800086,5812981264,0.5439,1
Gad1-F-600218,1105459542,0.7011,1
Trh-M-100071,1225290633,0.7143,1
TH-F-000000,5813054622,0.7063,0
Gad1-F-200186,1916800213,0.7719,0
Trh-F-300072,5813054384,0.7811,1
VGlut-F-400757,1640555311,0.7185,0
VGlut-F-200062,361312808,0.728,0
Gad1-F-600304,5813054622,0.7945,1
Trh-M-100024,329289084,0.7311,1
TH-M-000032,675767414,0.7214,0
fru-F-700104,1173745330,0.6248,1
TH-M-700002,1224595289,0.5256,0
VGlut-F-400014,550404663,0.7324,1
TH-F-100083,331662710,0.7112,1
TH-F-000019,859265651,0.7994,1
VGlut-F-400233,975289165,0.7092,1
VGlut-F-200143,298612190,0.7568,0
Cha-F-100358,1578826464,0.7532,1
fru-F-400437,1141678665,0.6414,1
fru-F-400229,1700644008,0.6176,0
fru-M-400329,298258399,0.7248,1
Gad1-F-301704,424789697,0.5412,0
VGlut-F-800070,832357089,0.5812,0
VGlut-F-300246,5813054384,0.7515,1
Cha-F-000139,609310926,0.7016,1
TH-F-000000,5813054777,0.7086,0
G0239-F-000003,5813068729,0.7157,1
Cha-F-800090,329897255,0.7017,0
fru-M-800154,950229431,0.7264,1
Gad1-F-300154,423774471,0.6262,1
VGlut-F-400184,1762359683,0.7251,0
TH-M-200092,5813081818,0.7029,1
Trh-M-000077,5813054384,0.7131,1
TH-M-000021,550404663,0.7089,0
TH-F-100075,5813011298,0.7289,1
Trh-F-100069,823058891,0.7021,0
Gad1-F-600109,1670278227,0.6294,0
TH-M-300032,5813020735,0.7002,1
fru-F-500584,862705904,0.6324,1
fru-M-300418,950229431,0.7367,1
TH-M-300063,5813009595,0.7373,1
Trh-M-000163,1048215779,0.7333,1
fru-F-500435,1142011140,0.5635,1
Gad1-F-600218,5813054077,0.7065,1
fru-M-400362,1469403612,0.6452,1
Gad1-F-000162,543256347,0.7145,1
VGlut-F-400757,1762359683,0.7082,0
Gad1-F-700607,977338882,0.7192,1
Gad1-F-500365,672352543,0.6115,1
Trh-F-300102,5813018460,0.7819,0
VGlut-F-400186,1762359683,0.7221,0
VGlut-F-300554,1702651358,0.7165,0
Cha-F-000427,573333284,0.7054,1
5-HT1B-F-500017,1946178096,0.7105,1
TH-M-100027,5813057579,0.7643,0
TH-F-000019,510049477,0.7003,0
Gad1-F-400172,861237679,0.7011,1
Gad1-F-301525,1419019956,0.596,1
VGlut-F-000111,5813021583,0.7108,1
VGlut-F-100237,5901232053,0.706,0
Cha-F-000088,1640887603,0.7322,1
Gad1-F-200227,5813022201,0.6291,1
Gad1-F-000694,1480525278,0.7408,0
VGlut-F-600323,1005624122,0.711,1
fru-M-700270,1204175835,0.6238,1
VT5948-F-700001,422725634,0.7075,1
Gad1-F-000694,5813033371,0.742,0
TH-M-000029,675767414,0.711,0
VGlut-F-400757,1670597533,0.7203,0
fru-F-700114,1224258912,0.5951,0
Trh-M-400131,957506896,0.7015,1
TH-F-700015,1224941044,0.7124,1
Trh-M-700039,792692885,0.7288,0
Gad1-F-000394,5901206553,0.7106,0
Trh-F-200060,1669924220,0.7892,0
Gad1-F-001409,1641250106,0.6286,0
Gad1-F-500321,574377562,0.7339,1
VGlut-F-700261,5813021112,0.7052,0
Gad1-F-400259,457175171,0.5649,1
Trh-F-100001,1225290633,0.7448,1
fru-F-700104,1142365351,0.6253,1
Cha-F-000239,5813054726,0.7292,0
Trh-F-500108,5813018460,0.8235,0
VGlut-F-900076,388975834,0.7111,0
Gad1-F-200247,543692985,0.7968,1
Gad1-F-200247,5813047489,0.713,0
Trh-F-100092,5813018460,0.7454,0
VGlut-F-200594,328632707,0.6775,0
Cha-F-800090,296139882,0.8028,1
Trh-F-500108,5901206553,0.8356,0
VGlut-F-500335,1762359683,0.7116,0
Cha-F-800090,487144598,0.7046,0
Trh-F-200123,2069652905,0.7785,0
Gad1-F-900194,1448929233,0.5724,0
VGlut-F-400641,1312061760,0.7081,1
Gad1-F-000703,5813055865,0.7863,1
Gad1-F-000429,5813034493,0.796,1
Gad1-F-301525,422682603,0.6072,1
Cha-F-600151,1324373969,0.715,1
VGlut-F-200036,5813027276,0.7442,0
TH-M-500003,456156825,0.506,0
VGlut-F-000132,708290604,0.7037,1
VGlut-F-000016,5813027276,0.7603,1
VGlut-F-700170,1702651358,0.7041,0
fru-M-100277,390331583,0.7197,1
Trh-M-200041,297251714,0.7824,1
Cha-F-400237,951234513,0.7394,0
TH-F-100005,1378251040,0.7204,0
fru-M-700270,1510648834,0.6128,0
TH-M-200035,387870860,0.7182,0
VGlut-F-500876,1639886198,0.7217,0
VGlut-F-800130,1762359683,0.7837,1
Gad1-F-500004,294436967,0.8037,1
fru-M-500174,977343309,0.5902,0
VT43401-F-700002,575768294,0.5573,0
Gad1-F-700131,613719036,0.6433,1
fru-F-000131,360591860,0.7324,1
VGlut-F-300680,1322474586,0.626,1
VGlut-F-000158,5813078542,0.7175,0
VGlut-F-600711,1667251683,0.7435,1
Gad1-F-500136,946641153,0.562,0
VGlut-F-000440,1642623277,0.8036,1
fru-M-200408,1378251040,0.7023,1
VGlut-F-500335,5813039309,0.707,0
Gad1-F-200719,1640555311,0.7022,0
Cha-F-300344,5813047970,0.7273,1
Cha-F-000088,5813047691,0.7226,1
Gad1-F-500004,5813078062,0.7118,0
Gad1-F-400249,948709216,0.703,1
TH-F-100113,797442049,0.7227,0
5HT1A-F-300000,1351065769,0.7031,1
GH146-M-000001,610274046,0.7619,1
TH-F-200004,5813011298,0.7096,1
VGlut-F-000200,792040520,0.7331,1
TH-F-300073,361040812,0.5931,0
fru-F-400196,1100792636,0.6127,0
Gad1-F-200227,860983686,0.6216,1
TH-M-200070,1035601661,0.7039,1
Trh-F-100080,2069652905,0.7935,0
Gad1-F-800371,5813082723,0.7035,1
Gad1-F-600135,1230026228,0.7057,1
TH-M-000030,792692885,0.7014,0
TH-F-100113,5813054384,0.7689,1
Cha-F-500071,1012954687,0.7031,1
VGlut-F-800070,894551935,0.5815,1
VGlut-F-500200,944249308,0.7033,1
TH-F-100036,5901203505,0.7078,1
TH-M-200035,294436967,0.8291,1
fru-M-200273,550326974,0.7018,1
Gad1-F-700193,634379734,0.702,1
Trh-F-300133,1702310266,0.7663,0
TH-F-300037,331662710,0.7439,1
fru-F-700163,862705904,0.5833,1
VGlut-F-000297,544038123,0.7899,1
fru-M-000335,673776769,0.739,1
npf-M-300037,5813069630,0.729,1
VGlut-F-300246,947573616,0.7109,0
Gad1-F-000703,424716408,0.7438,1
VGlut-F-200062,297251714,0.8354,1
TH-M-000045,331662710,0.7359,1
TH-M-200064,331662710,0.7192,1
fru-F-200173,1292713151,0.721,1
Gad1-F-601324,1172372382,0.5127,0
Cha-F-300344,5813053836,0.7318,1
Trh-F-000011,329289084,0.7153,1
VT0765-F-700001,486544396,0.5428,0
TH-F-200090,1224595273,0.7469,1
VGlut-F-200251,548712377,0.7926,1
TH-F-200085,1131827390,0.7019,1
Gad1-F-400259,296543992,0.6038,0
Trh-M-200071,5813061495,0.71,0
fru-F-500297,948035783,0.5969,0
Cha-F-000239,1704347707,0.7166,0
VGlut-F-200143,328870472,0.8185,1
fru-M-500333,950229431,0.7096,1
G0239-F-000001,300972942,0.6995,1
Trh-F-100023,5813054384,0.7843,1
VGlut-F-200333,5813060726,0.7055,1
VT5948-F-700000,519279166,0.6154,0
Trh-F-700065,5813018460,0.7207,0
TH-M-200034,947573616,0.7444,0
E0585-F-300042,457175171,0.5882,1
Trh-F-200030,1888199872,0.7264,0
TH-F-100095,331662710,0.7036,1
Gad1-F-900395,5813049380,0.7229,1
TH-M-200013,5813062871,0.7036,1
VGlut-F-100003,1671638278,0.7065,1
Gad1-F-300153,1224258912,0.6154,0
G0239-F-000008,300972942,0.6667,1
VGlut-F-600091,1130458829,0.72,1
Gad1-F-200186,1702306037,0.7305,0
Gad1-F-500136,1290416713,0.5365,0
Gad1-F-700131,706840303,0.6294,1
TH-F-000046,604289581,0.7331,0
TH-M-200034,5813021112,0.7433,0
Trh-M-800009,1016835041,0.7068,1
G0239-F-000007,5813068729,0.6788,1
Cha-F-300267,328611004,0.7225,1
VGlut-F-000524,2069652905,0.7711,0
Gad1-F-700167,5901196806,0.7165,1
Cha-F-400112,1224258912,0.597,0
Trh-M-100025,5813062858,0.7168,1
VGlut-F-400757,1888199872,0.7163,1
Gad1-F-600115,946641153,0.506,0
Gad1-F-400220,550638250,0.709,1
Gad1-F-400259,518899665,0.6143,0
TH-F-000012,328533761,0.8111,1
TH-F-200124,915960391,0.7315,1
VGlut-F-300680,5813020585,0.6389,1
fru-F-700163,1142356576,0.6212,1
TH-F-000012,736860990,0.7114,0
Gad1-F-301704,760686202,0.5323,0
Gad1-F-500457,1261423370,0.7231,1
VT0765-F-700001,613079053,0.5833,0
G0239-F-000009,300972942,0.7108,1
VGlut-F-200036,5813059915,0.7083,0
Trh-M-100022,548712377,0.7056,1
Cha-F-100152,5813018460,0.7619,0
TH-M-100063,1198330286,0.7263,1
VT50733-F-700000,919763043,0.6403,0
Gad1-F-500365,706840303,0.5777,1
VT38815-F-700001,799586652,0.681,0
fru-M-700067,550617370,0.5646,0
Trh-M-200043,5813054716,0.7411,0
Trh-F-300137,1070426862,0.7106,1
Gad1-F-000703,5813068669,0.7238,0
Gad1-F-600345,922810839,0.5344,0
fru-M-500174,266187383,0.5907,0
Gad1-F-500365,673085197,0.6086,1
fru-F-400214,983759126,0.6151,1
Gad1-F-700131,5812982924,0.6163,1
Cha-F-200451,703106626,0.8031,1
Trh-F-500186,1671620613,0.7583,0
VGlut-F-000410,1313849992,0.7083,1
Cha-F-100152,1671620613,0.7694,0
fru-M-900070,946641212,0.7193,1
TH-M-000032,5813027592,0.7332,1
fru-F-600186,550280614,0.5728,0
Cha-F-000305,1135441187,0.7003,0
5HT1A-F-200016,1191315642,0.7437,1
Gad1-F-000429,1730327790,0.7893,1
fru-M-200345,731736853,0.7132,1
TH-F-300020,1048172314,0.6285,0
Cha-F-000239,5813069085,0.7184,0
TH-F-700001,418969956,0.5424,0
Gad1-F-700282,518930199,0.7115,1
Gad1-F-200472,1888199872,0.7086,1
TH-M-700013,5812979156,0.5697,1
fru-F-400338,1205090786,0.6017,1
Gad1-F-500348,5813027235,0.7047,0
VGlut-F-600711,5813034455,0.7401,1
VGlut-F-700541,5813039309,0.7146,0
TH-M-100057,1198330286,0.7072,1
TH-M-300021,517514142,0.6879,1
VGlut-F-400186,1916800213,0.7218,0
VGlut-F-000177,5813056321,0.7024,1
Gad1-F-300153,1224945418,0.6036,0
fru-M-500383,1205090786,0.6356,1
VGlut-F-400898,1916800213,0.7156,0
TH-F-100020,792040520,0.739,1
Trh-F-300042,326530038,0.7103,1
TH-F-000046,550404663,0.7234,0
Trh-M-700039,797442049,0.7095,0
fru-M-700238,950229431,0.7205,1
TH-F-300046,1131827390,0.7149,1
VGlut-F-100118,1313849992,0.7247,1
Trh-F-200007,947685488,0.7014,1
VGlut-F-200143,298254384,0.7226,0
TH-F-000101,421641859,0.6493,0
Trh-F-400055,957506896,0.7067,1
VGlut-F-500002,5813011298,0.7129,1
Gad1-F-402516,829261936,0.6766,1
TH-F-300062,5813060068,0.777,1
VGlut-F-100125,1107081827,0.7127,1
Gad1-F-100604,1817712927,0.7583,1
Gad1-F-100784,832016427,0.7053,1
VT58722-F-700000,326253554,0.5705,0
Trh-M-100071,5813062858,0.7137,1
fru-M-500377,5813057274,0.6884,0
TH-F-700022,981362334,0.5059,1
Cha-F-000427,573670049,0.7158,1
Cha-F-300425,1671620613,0.7162,0
VGlut-F-400898,1762359683,0.7248,0
Trh-M-000077,5813057579,0.7506,1
TH-M-700013,644417074,0.5615,1
Gad1-F-500365,5812982924,0.6238,1
fru-M-300325,5813021602,0.7134,0
Gad1-F-600604,1793403571,0.7027,1
fru-F-500297,1051630846,0.6034,1
VGlut-F-400898,1702306037,0.7117,0
TH-M-500003,580287695,0.5099,0
VT5948-F-700001,736174181,0.6089,0
5-HT1B-F-500017,5813054622,0.8328,1
VT5948-F-700000,422725634,0.6939,1
TH-M-100083,950229431,0.7284,1
Gad1-F-900194,1193560072,0.5724,0
VT58722-F-700000,549282467,0.5764,1
fru-M-400362,955464899,0.6454,1
VGlut-F-200319,424716408,0.7278,1
VGlut-F-200594,5813058048,0.7571,1
fru-M-500374,737832306,0.578,0
VGlut-F-400049,297917475,0.7285,1
Gad1-F-101173,5813020455,0.5487,0
Gad1-F-000080,1167982211,0.7003,1
Trh-M-700039,981000564,0.7108,0
E0585-F-200015,457175171,0.5871,1
VGlut-F-000556,885168486,0.7222,1
Trh-F-000011,5813019588,0.7036,1
VGlut-F-400320,1671257931,0.7358,0
Trh-M-000132,487187476,0.7068,1
Trh-M-400037,5813049824,0.7058,0
TH-M-000032,611629428,0.7108,0
TH-F-000003,792040520,0.7052,1
Gad1-F-200719,5813039309,0.7157,0
fru-M-300332,673776769,0.7056,0
VGlut-F-300554,5813039309,0.7032,0
Trh-M-500163,829598814,0.7044,1
G0239-F-000013,300972942,0.6786,1
fru-F-400475,5901203987,0.6034,0
Cha-F-800086,5812981543,0.5789,1
TH-M-200034,797442049,0.7082,0
TH-F-000086,950229431,0.7073,1
VT50245-F-700001,612414168,0.6005,0
TH-M-600003,1224595289,0.5788,0
fru-M-000087,925008763,0.7573,1
TH-M-000064,950229431,0.7122,1
Trh-M-300138,832016427,0.7154,1
VGlut-F-000463,1733677514,0.7267,1
TH-M-200049,331662710,0.7149,1
VGlut-F-200250,5813020996,0.7219,1
Gad1-F-500559,1171690479,0.5684,1
TH-F-000009,1406911688,0.7099,1
Cha-F-400201,1639886198,0.6211,0
Trh-M-500163,5813033196,0.7039,1
fru-F-200052,456156825,0.5145,0
Cha-F-200299,5813023322,0.7541,0
VGlut-F-000419,5813052909,0.7188,1
TH-F-200081,331662710,0.757,1
Trh-M-100004,5901206553,0.7218,0
VGlut-F-200036,947573616,0.7071,0
Gad1-F-300154,517854468,0.6568,1
VGlut-F-500876,5813039309,0.7067,0
VGlut-F-500164,674882250,0.7395,0
Gad1-F-200186,5813039309,0.7278,0
Gad1-F-600059,328546871,0.7154,1
fru-M-700205,361005850,0.717,0
VGlut-F-000016,1321564092,0.7567,1
Gad1-F-400718,1266871604,0.5838,1
Trh-M-300140,5813053851,0.7342,1
Cha-F-000239,1672320134,0.722,0
G0239-F-000003,300972942,0.736,1
VGlut-F-400320,5813039309,0.7136,0
5HT1A-F-700024,1130458829,0.75,1
TH-F-200064,331662710,0.7292,1
Gad1-F-700047,1230026402,0.7042,1
VGlut-F-000158,5813020785,0.7388,1
Gad1-F-300309,955464899,0.641,1
Gad1-F-600109,1510648834,0.5323,0
Trh-M-200107,519046655,0.7163,1
VGlut-F-800130,1640922754,0.7707,0
fru-M-700238,792040520,0.7608,1
TH-F-200033,608922563,0.656,0
fru-M-000174,550326974,0.7195,1
TH-M-100005,792040520,0.7639,1
fru-F-400437,1173745330,0.6497,1
TH-F-100099,329970706,0.6387,0
TH-F-000019,5813027592,0.7385,1
Gad1-F-800572,1044701474,0.7108,1
TH-F-700004,5813089803,0.5691,0
fru-M-500377,1100792636,0.6895,0
VGlut-F-800130,1640887603,0.7776,0
E0585-F-000005,1012954687,0.7041,0
Cha-F-300304,5813054725,0.7549,1
VGlut-F-500164,550404663,0.7382,1
VGlut-F-000067,1289359184,0.7086,1
TH-M-700001,5813054384,0.7314,1
TH-M-300030,792040520,0.7628,1
fru-M-000376,5813055834,0.7002,1
fru-M-400401,955464899,0.6421,1
TH-F-200037,331662710,0.7329,1
Trh-F-500186,2069652905,0.7615,0
Gad1-F-700607,1008378609,0.7007,1
Trh-M-000140,5813054384,0.7864,1
TH-F-000010,298258611,0.7021,1
5-HT1B-F-500007,5813018460,0.8057,0
TH-F-200114,1352676969,0.7173,0
Cha-F-000009,1078693835,0.6568,1
G0239-F-000007,300972942,0.6788,1
Trh-F-100052,361312808,0.7128,1
Gad1-F-502126,956138930,0.5773,1
TH-M-700017,604864392,0.5452,0
Cha-F-200447,667931999,0.7361,1
fru-M-900070,5813019588,0.7226,1
TH-F-300020,484911954,0.6403,0
Trh-M-800009,1048215779,0.7209,1
Trh-F-400082,1671620613,0.7701,0
Gad1-F-700255,946658448,0.7256,1
VT50733-F-700000,519046655,0.6385,0
fru-M-800154,792040520,0.7299,1
G0239-F-000013,5813068729,0.6582,1
E0585-F-300042,642664141,0.564,1
Trh-M-000099,1602402027,0.6006,1
Trh-M-300138,922069357,0.7603,1
Cha-F-400237,5813027276,0.7818,0
fru-F-400214,1173045815,0.6076,1
Trh-M-300128,5813049824,0.7146,1
TH-M-000021,604289581,0.7233,0
TH-M-300005,1131827390,0.7014,1
Gad1-F-300275,702389193,0.5088,0
VGlut-F-400184,1667251683,0.7149,1
Cha-F-000139,580300616,0.7112,1
fru-F-600186,609587511,0.5728,0
VT50245-F-700000,700486220,0.5125,0
fru-F-600168,977343309,0.6408,0
fru-F-700114,1224945418,0.6383,0
Cha-F-800090,361312808,0.7059,0
TH-F-100050,1131827390,0.7041,1
Cha-F-300304,5813056598,0.7575,1
Trh-F-200060,5813018460,0.8058,0
fru-M-800135,360591860,0.7131,1
TH-M-100027,5813054384,0.7796,1
Trh-M-100060,297230760,0.734,1
VGlut-F-400502,486194398,0.7067,1
TH-F-000101,331662710,0.6927,1
TH-F-300078,5813071348,0.7068,1
Gad1-F-000694,1383016399,0.7226,0
Gad1-F-200186,1762359683,0.7609,0
Gad1-F-700086,5813034455,0.7092,0
fru-M-200357,1325133618,0.752,1
TH-F-100111,792040520,0.7127,1
TH-F-000007,950229431,0.7041,1
VGlut-F-200478,1167645523,0.7126,1
TH-M-700017,454439022,0.5279,0
VGlut-F-200036,797442049,0.7094,1
Gad1-F-300369,1008378609,0.7033,1
VGlut-F-000303,5813011119,0.7114,1
VT58722-F-700001,673509195,0.5585,0
Gad1-F-600594,1667251683,0.7265,0
Cha-F-400237,1321564092,0.7632,1
VGlut-F-000475,5901206553,0.8175,0
Cha-F-100358,1671620613,0.7688,0
fru-F-200052,1228683492,0.5354,0
VGlut-F-500523,975289165,0.7087,1
Gad1-F-700086,1888199872,0.7105,0
VGlut-F-800130,5901206553,0.7648,0
fru-M-400401,829261936,0.6204,1
VT50245-F-700001,674807824,0.5692,0
TH-F-100109,5813054384,0.791,1
Cha-F-300344,1074704960,0.7809,1
Gad1-F-700047,1167982211,0.7053,1
Cha-F-000239,5813054777,0.711,0
Cha-F-600151,1474084639,0.715,1
Trh-F-100088,5813034493,0.8147,1
TH-M-000032,859265651,0.8187,1
VT16811-F-700000,1078693835,0.6402,0
VGlut-F-000077,550404663,0.71,1
5HT1A-F-700024,975289165,0.7097,1
Gad1-F-402516,862705904,0.6667,1
Cha-F-300344,5812978978,0.771,1
TH-F-100061,792040520,0.7442,1
Gad1-F-000245,953414780,0.7069,0
TH-M-200035,5813078062,0.7436,0
VGlut-F-700541,1762359683,0.7452,0
TH-F-100109,797442049,0.7243,0
fru-M-000202,267551639,0.7095,1
Cha-F-300350,603482385,0.7246,1
Trh-F-300102,5901206553,0.7933,0
VGlut-F-000111,5812987694,0.7192,0
TH-F-300046,1289359184,0.7047,1
fru-F-500115,1173745330,0.6145,1
TH-F-000036,859265651,0.7062,0
TH-F-200034,331662710,0.7544,1
Trh-M-300138,5813053851,0.707,1
VGlut-F-100002,914778159,0.7,1
Trh-M-100060,297251714,0.7036,0
Trh-M-100080,452029745,0.7694,1
Gad1-F-200186,5813034455,0.7174,1
Cha-F-700236,360259229,0.7091,0
Gad1-F-700172,5813039309,0.7185,0
TH-F-200081,330268940,0.6606,0
Gad1-F-100409,1640572741,0.8426,1
VGlut-F-100223,1640922516,0.7916,1
VGlut-F-700261,5813057579,0.7052,0
TH-M-200011,792040520,0.7018,1
TH-M-300017,947573616,0.7347,1
fru-F-700257,1141337605,0.5996,0
fru-M-000339,452029745,0.701,1
Cha-F-200299,5813027276,0.8035,1
TH-M-200035,452971138,0.7411,1
fru-F-100022,298258399,0.7089,1
Gad1-F-500365,613719036,0.6477,1
Gad1-F-100409,5901218894,0.842,1
Gad1-F-200461,2069652905,0.703,0
VGlut-F-200478,1230026228,0.7137,1
fru-M-400120,267214250,0.7418,1
Cha-F-400112,5813022925,0.5882,0
fru-F-500584,1205090786,0.6316,1
Gad1-F-001409,1610224198,0.64,0
fru-M-000339,5813019588,0.7082,1
VGlut-F-700541,1702306037,0.7131,0
VGlut-F-000232,5813054384,0.7746,1
VGlut-F-600204,5813061218,0.7333,1
Gad1-F-600345,5813077405,0.5298,0
fru-M-800110,550326974,0.7226,1
Trh-M-300071,977339122,0.7084,1
VT43401-F-700002,5813020673,0.5437,0
VGlut-F-200251,5813020996,0.7003,1
Trh-F-200053,5813055834,0.7566,1
Gad1-F-400957,1262114202,0.6502,1
TH-F-200114,5813054384,0.7328,1
VGlut-F-700399,1255630350,0.7233,1
fru-F-400338,1141678665,0.6172,1
Trh-F-200112,203253253,0.7036,1
Cha-F-000088,1670597533,0.7091,1
TH-F-100005,5813054384,0.7025,1
fru-F-400141,1142356576,0.6282,1
Gad1-F-000169,1198006801,0.7534,1
TH-M-100000,792040520,0.7735,1
VGlut-F-000016,5813098368,0.7569,1
Trh-M-100071,673746277,0.7209,0
TH-M-100083,792040520,0.7671,1
TH-F-200030,328943204,0.6422,0
TH-F-200030,203253253,0.6236,0
G0239-F-000001,5813068729,0.6798,1
E0585-F-200015,518899665,0.5742,0
TH-F-200106,5813041180,0.7056,1
Gad1-F-700113,5813033535,0.7065,1
Gad1-F-400303,860905614,0.7126,1
Gad1-F-101173,5813020585,0.5702,0
TH-F-100036,360591860,0.7254,1
fru-M-500333,792040520,0.7443,1
fru-F-400196,1141324564,0.6022,1
TH-F-700004,643830129,0.5901,0
VT16811-F-700000,1729935421,0.6032,0
Cha-F-000239,1640572741,0.7419,0
Gad1-F-700167,2135408892,0.7057,0
Gad1-F-100604,800212579,0.7237,1
TH-M-300021,5813049380,0.6802,0
G0239-F-000012,300972942,0.6872,1
Trh-M-100002,519046655,0.7054,1
VGlut-F-200062,296139882,0.8029,1
Cha-F-000329,1043705078,0.707,1
fru-F-500083,1261130127,0.5128,0
VT24618-F-700000,299082033,0.6154,0
TH-F-100083,329970706,0.597,0
TH-M-000047,5813060068,0.7307,1
VGlut-F-000261,5813018460,0.8262,0
Trh-M-000099,986828383,0.5949,1
E0585-F-600004,5813010510,0.711,1
fru-F-300172,5901193671,0.702,1
TH-M-300017,5813021112,0.7286,0
fru-M-500322,5813021602,0.7089,0
Gad1-F-700282,547552266,0.7574,1
fru-F-400071,1205090786,0.5995,1
Cha-F-500310,5813009312,0.7,0
fru-F-500115,1206114100,0.6179,1
Gad1-F-400473,5901206553,0.8211,0
fru-F-400071,1173745330,0.5728,1
Trh-F-300133,1671620613,0.7944,0
VGlut-F-000440,5813054725,0.8087,1
Gad1-F-900001,1290416713,0.594,0
G0239-F-000009,5813068729,0.7157,1
fru-M-800062,731736853,0.705,1
Cha-F-000461,487144598,0.706,0
VT24618-F-700000,5813058048,0.6275,0
fru-F-700257,1224258912,0.572,0
fru-F-700245,1100792636,0.6044,0
VGlut-F-000016,950880008,0.7591,1
Trh-M-200100,1888199872,0.7007,0
Trh-F-100069,5813054384,0.802,1
TH-F-000010,5812980529,0.7533,1
TH-M-100005,950229431,0.7077,1
Gad1-F-600662,5813018460,0.8091,0
Trh-F-000008,1671638278,0.7687,1
Trh-M-100004,1920590638,0.7021,0
fru-F-000131,298258611,0.7324,1
TH-F-100103,792040520,0.7205,1
fru-F-100059,1293468282,0.7039,1
Trh-F-100080,5901206553,0.7546,0
Cha-F-000427,579576294,0.7445,1
Trh-M-300085,362507326,0.7103,0
Cha-F-400298,1261000309,0.7209,1
Trh-M-000093,5813055834,0.7273,1
Cha-F-400237,950880008,0.749,1
Cha-F-000329,640539567,0.7266,1
G0239-F-000005,5813068729,0.6906,1
Trh-M-100022,330640044,0.7007,0
Gad1-F-400957,1261423370,0.6318,1
TH-M-100016,331662710,0.7298,1
TH-F-000010,360591860,0.7441,1
TH-M-300030,950229431,0.717,1
fru-M-100018,1048215779,0.7057,1
fru-F-100059,949986251,0.7106,1
TH-F-000012,487144598,0.7333,0
Gad1-F-000703,360259229,0.7181,0
